run,Ne,recombination,relRate1,relRate2
1,6.379426546980,0.000026549044,-0.758453297284,-1.109613038502
2,13.831524016289,0.000017761240,1.452391645588,0.446945073179
3,7.075906444047,0.000018402046,-1.664590800065,0.214890241522
4,8.335880530218,0.000015602307,0.999690970153,-0.357658956380
5,7.001630742607,0.000007819562,0.420394075211,-0.324320955601
6,18.533545549701,0.000010471697,-0.530061440244,-0.859494403108
7,5.637311772114,0.000008948051,-1.871668825266,1.497869307488
8,11.921982364914,0.000018578501,0.208181476540,-0.057599391319
9,7.878309405149,0.000020296286,0.200877419512,-0.029034810007
10,14.277328308169,0.000017849748,-0.225195815473,0.249425850425
11,7.131987949040,0.000007658775,-0.607643861088,-1.881951089803
12,8.779565047738,0.000007894896,-0.704389090496,-1.094265907931
13,8.757201250126,0.000015155869,-0.917658045497,-0.524291609346
14,9.369936325839,0.000038623534,-0.532677869533,0.922536008510
15,4.454907152536,0.000019425041,-0.706028079777,1.149258085204
16,11.721397382639,0.000020693736,0.239880070250,-2.550739560173
17,9.627363845817,0.000018372270,-0.042691173325,-0.198239630070
18,12.193886331940,0.000011357567,0.064634491589,-0.307538337223
19,5.974339202090,0.000024057471,-0.838865255942,0.916415387250
20,8.415269845352,0.000004257327,-0.655142503682,-1.031135368061
21,4.040045448082,0.000010226220,-0.941347713509,-0.956505295208
22,5.714086033811,0.000029774806,-0.645843543597,1.263680350189
23,4.262954598242,0.000008008059,-0.746100156640,-1.240073942236
24,4.612142942271,0.000008259779,-1.414345767448,-0.471536041452
25,13.239513070551,0.000007663298,0.233458067943,-2.260891372023
26,5.387044685198,0.000007728827,-1.550949891768,-2.281599385910
27,8.007183848640,0.000012962441,0.825097479261,-0.987629570348
28,4.097604735568,0.000011038881,1.238074532251,-1.001345169255
29,5.005968498870,0.000013290290,-0.608701819736,-0.121369512998
30,12.664521619968,0.000052455334,-0.181683504115,0.112781075605
31,9.794019564354,0.000018234108,-1.540361276986,1.407537901761
32,8.643354003827,0.000018352919,-1.336260106028,-0.882857338999
33,11.852509410784,0.000013781637,0.255793132491,-0.284980986017
34,14.098419398436,0.000020488153,0.564217998157,0.842532226280
35,8.991367860823,0.000009335494,0.036035208630,-0.338255853014
36,6.744377208310,0.000010405789,-1.274233783554,-2.880844408859
37,11.272338590642,0.000032575568,0.617735500086,-0.885480987836
38,20.163827327959,0.000016478021,-0.844636504268,-1.360282321717
39,4.306082866577,0.000006159916,0.029807306671,0.735923150754
40,6.685579486052,0.000013415187,0.136497738678,-0.981768741927
41,7.043467365333,0.000017086471,0.904539089272,-0.663926280084
42,15.085549355482,0.000037246645,-1.843868631511,-2.119160781632
43,8.418955348497,0.000029892314,-0.679326935894,-0.656111164902
44,20.632348613209,0.000021068945,1.563194804508,-0.098384577001
45,10.449948317447,0.000015759235,-0.417926806411,-2.208277374996
46,9.569300592004,0.000007046480,-0.337029114674,0.875427356420
47,6.158128412795,0.000012230206,-0.833070078919,-0.133635058318
48,13.418951268609,0.000032035468,0.176645323451,-1.056766473355
49,5.660849811553,0.000010334653,-1.697332147953,-0.111283074261
50,15.566550785867,0.000030063403,-0.851605529662,-1.291586996347
51,5.382705292913,0.000027689374,-1.088032164996,0.880110252590
52,14.501305412526,0.000012871036,0.518759530328,0.570880684549
53,13.993399925994,0.000008784401,-1.106425335515,-0.629943656064
54,10.971440930564,0.000030339976,-0.181079589895,-1.830663728822
55,7.118501885292,0.000015476363,0.035410531703,-0.249358476412
56,10.320363025856,0.000005392540,1.080999563820,-0.138172703948
57,13.322553648008,0.000024303353,0.747492068652,-1.051121500107
58,9.614045139906,0.000032313567,-0.797326919586,0.253408220714
59,7.494206203194,0.000004894973,-0.527234180302,0.391930903583
60,12.592891975046,0.000012531639,2.536360287112,0.944085856567
61,8.472305362211,0.000026013756,-0.226286768948,1.424381742836
62,8.045437424848,0.000008979795,0.659367775816,1.835378218923
63,11.500239438409,0.000014126575,0.463328543312,1.097111169111
64,2.225223473050,0.000014107330,1.106642615354,-0.534169857269
65,8.390350271777,0.000017629065,-0.466369745258,-0.821971324207
66,4.767735539502,0.000020375992,1.084992851885,1.354915567192
67,4.544119765051,0.000026843547,-0.652613158722,-0.793772483169
68,14.239379595747,0.000017276466,0.842917044093,0.005883941573
69,10.421237458804,0.000017814225,-0.887020015864,1.637740122927
70,5.463627274907,0.000015024535,-0.170341521060,-1.818467950231
71,3.164315553203,0.000019405370,-1.545542260110,0.026684871204
72,7.927513575681,0.000014567871,0.047300597921,0.976133786558
73,8.790121112325,0.000012478185,-0.665315845894,-0.857511278425
74,6.764594569757,0.000028709629,1.664955491056,-1.904282291324
75,12.622161930338,0.000010977786,0.687473971838,0.021667583990
76,9.523779794632,0.000027163232,-0.989270926732,-1.574437934256
77,4.468119774487,0.000021692483,-0.370873887004,-0.257479558046
78,2.386579403465,0.000017706579,-0.920818175142,0.095800893673
79,9.935563233665,0.000013242511,2.501186117705,0.965714799127
80,12.418442108338,0.000043361626,-1.642065837523,-0.603438910057
81,9.614395357705,0.000006324902,-1.837168886707,-1.499686156683
82,5.549116995190,0.000021464038,-0.105494949200,0.717843769535
83,8.911712577327,0.000021026792,0.522856815586,-0.036352208490
84,7.829445043893,0.000018551702,-0.762957497187,0.081494856094
85,4.025357153307,0.000044483987,-0.253625609219,-1.154877127986
86,4.059764863281,0.000014604388,0.216339290960,0.369197186989
87,8.221867347970,0.000046307023,0.806022078737,-0.309622920859
88,6.520214117433,0.000012682233,1.479818659020,0.805102121250
89,11.200088605033,0.000033020997,0.752048622380,-1.293321328884
90,13.260252734830,0.000039120705,0.943027276706,-0.336085700171
91,18.732216053753,0.000015200402,1.559073714485,-2.725275557271
92,20.698471542524,0.000007011871,0.769398956663,-0.638789681584
93,8.879562232734,0.000010482734,0.783738467887,0.037826432254
94,3.819583407093,0.000032634474,0.848906115912,-1.168377689185
95,7.765123528974,0.000009922989,0.763636322122,-0.758333911076
96,11.646876050332,0.000016016450,-0.834461967824,-0.134642742260
97,17.469439635772,0.000008027015,0.244241356106,0.623625983778
98,8.822061326447,0.000014586866,-0.905053744311,-0.920814527853
99,15.679229017646,0.000029183487,-0.400565897606,-1.090990250756
100,7.860551166843,0.000010747561,-1.042928983927,0.121382655360
